student_1,student_2,location,date,time
62445,,cafe1,23-05-2021,13:31:12
62445,Unknown,corridor1,23-05-2021,13:31:16
62445,,corridor1,23-05-2021,13:31:23
62445,,cafe1,23-05-2021,13:31:38
62445,,cafe1,23-05-2021,13:32:02
62424,,corridor1,23-05-2021,13:32:17
62445,,cafe1,23-05-2021,13:32:27
12345,,corridor1,23-05-2021,13:32:27
62445,,corridor1,23-05-2021,13:32:38
62445,,corridor1,23-05-2021,13:32:47
62445,,cafe1,23-05-2021,13:32:50
62445,,corridor1,23-05-2021,13:32:54
62445,,cafe1,23-05-2021,13:33:09
12345,,corridor1,23-05-2021,13:33:09
62445,,corridor1,23-05-2021,13:33:18
62445,,corridor1,23-05-2021,13:33:28
62445,,cafe1,23-05-2021,13:33:34
62445,,corridor1,23-05-2021,13:33:41
62445,,cafe1,23-05-2021,13:33:43
62445,,corridor1,23-05-2021,13:33:51
62445,,cafe1,23-05-2021,13:34:06
62445,,corridor1,23-05-2021,13:34:11
62445,,cafe1,23-05-2021,13:34:29
62445,Unknown,cafe1,23-05-2021,13:34:51
62445,,cafe1,23-05-2021,13:34:54
62445,,corridor1,23-05-2021,13:35:01
Unknown,,cafe1,23-05-2021,13:35:06
62445,Unknown,cafe1,23-05-2021,13:35:10
62445,,cafe1,23-05-2021,13:35:12
62445,Unknown,cafe1,23-05-2021,13:35:16
62445,,cafe1,23-05-2021,13:35:21
62445,,corridor1,23-05-2021,13:35:26
62445,,corridor1,23-05-2021,13:39:46
62445,,corridor1,23-05-2021,13:39:58
62445,,corridor1,23-05-2021,13:40:15
62424,,corridor1,23-05-2021,13:40:21
62445,,corridor1,23-05-2021,13:40:25
62424,,cafe1,23-05-2021,14:11:17
62424,,cafe1,23-05-2021,14:15:47
62424,,cafe1,23-05-2021,14:15:53
62424,,cafe1,23-05-2021,14:15:57
62424,Unknown,cafe1,23-05-2021,14:16:25
62424,,cafe1,23-05-2021,14:16:30
62424,,cafe1,23-05-2021,14:18:20
62424,,cafe1,23-05-2021,14:18:44
62424,,cafe1,23-05-2021,14:18:48
62424,Unknown,cafe1,23-05-2021,14:19:06
62424,,cafe1,23-05-2021,14:19:08
62445,,cafe1,23-05-2021,14:19:58
62445,,cafe1,23-05-2021,14:20:14
62445,,cafe1,23-05-2021,14:20:35
62445,,cafe1,23-05-2021,14:20:57
62445,,cafe1,23-05-2021,14:21:19
62445,,cafe1,23-05-2021,14:21:40
62445,,cafe1,23-05-2021,14:21:48
62445,,cafe1,23-05-2021,14:22:10
62445,,cafe1,23-05-2021,14:22:32
62445,,cafe1,23-05-2021,14:22:54
62445,,cafe1,23-05-2021,14:23:16
62445,,cafe1,23-05-2021,14:23:37
62445,,cafe1,23-05-2021,14:23:59
62445,,cafe1,23-05-2021,14:24:20
62445,,cafe1,23-05-2021,14:24:42
62445,,cafe1,23-05-2021,14:25:03
62445,,cafe1,23-05-2021,14:25:25
62445,,cafe1,23-05-2021,14:25:46
62445,,cafe1,23-05-2021,14:26:05
62445,,cafe1,23-05-2021,14:26:09
62445,,cafe1,23-05-2021,14:26:30
62445,,cafe1,23-05-2021,14:26:52
62445,,cafe1,23-05-2021,14:27:13
62445,,cafe1,23-05-2021,14:27:35
12345,,cafe1,23-05-2021,14:27:59
62445,,cafe1,23-05-2021,14:28:02
12345,,cafe1,23-05-2021,14:28:06
62445,,cafe1,23-05-2021,14:28:14
12345,,cafe1,23-05-2021,14:28:18
62424,,cafe1,23-05-2021,14:28:21
12345,,cafe1,23-05-2021,14:28:22
62445,,cafe1,23-05-2021,14:28:29
12345,,cafe1,23-05-2021,14:28:31
62445,,cafe1,23-05-2021,14:28:37
62445,,cafe1,23-05-2021,14:29:00
62445,,cafe1,23-05-2021,14:29:22
62445,,cafe1,23-05-2021,14:29:33
62445,,cafe1,23-05-2021,14:29:39
62445,,cafe1,23-05-2021,14:30:02
62445,,cafe1,23-05-2021,14:30:09
62445,,cafe1,23-05-2021,14:30:31
62445,,cafe1,23-05-2021,14:30:41
62445,,cafe1,23-05-2021,14:31:02
62445,,cafe1,23-05-2021,14:31:23
62445,,cafe1,23-05-2021,14:31:44
62445,,cafe1,23-05-2021,20:30:37
62445,,cafe1,23-05-2021,20:30:56
62445,,cafe1,23-05-2021,20:30:58
62445,,cafe1,23-05-2021,20:31:19
62445,,cafe1,23-05-2021,20:31:42
62445,,cafe1,23-05-2021,20:32:04
62445,,cafe1,23-05-2021,20:32:42
62445,,cafe1,23-05-2021,20:33:03
62445,,cafe1,23-05-2021,20:33:25
62445,,cafe1,23-05-2021,20:34:15
62445,,cafe1,23-05-2021,20:34:21
62445,,cafe1,23-05-2021,20:34:32
62445,,cafe1,23-05-2021,20:35:04
62445,,cafe1,23-05-2021,20:35:15
62445,,cafe1,23-05-2021,20:35:41
62445,,cafe1,23-05-2021,20:36:05
62445,,cafe1,23-05-2021,20:36:19
62445,,cafe1,23-05-2021,20:36:22
62445,,cafe1,23-05-2021,20:36:27
62445,,cafe1,23-05-2021,20:36:33
62445,,cafe1,23-05-2021,20:36:54
62445,,cafe1,23-05-2021,20:37:15
62445,,cafe1,23-05-2021,20:37:54
62445,,cafe1,23-05-2021,20:38:15
62445,,cafe1,23-05-2021,20:38:21
62445,,cafe1,23-05-2021,20:38:24
62445,,cafe1,23-05-2021,20:38:45
62445,,cafe1,23-05-2021,20:39:07
62445,,cafe1,23-05-2021,20:39:37
62987,,cafe1,23-05-2021,20:39:57
62445,,cafe1,23-05-2021,20:39:59
62445,,cafe1,23-05-2021,20:40:29
62445,,cafe1,23-05-2021,20:41:42
62445,,cafe1,23-05-2021,20:42:54
62445,,cafe1,23-05-2021,20:43:37
62445,,cafe1,23-05-2021,20:43:58
62445,,cafe1,23-05-2021,20:44:19
62445,,cafe1,23-05-2021,20:44:44
62445,,cafe1,23-05-2021,20:47:04
62424,,cafe1,23-05-2021,20:50:35
62445,,cafe1,23-05-2021,20:50:54
62445,,cafe1,23-05-2021,20:51:33
62445,,cafe1,23-05-2021,20:52:08
62445,,cafe1,23-05-2021,20:52:31
62445,,cafe1,23-05-2021,20:52:40
62445,,cafe1,23-05-2021,20:55:19
62445,,cafe1,23-05-2021,20:55:37
62445,,cafe1,23-05-2021,20:55:45
62445,,cafe1,23-05-2021,20:59:45
62445,,cafe1,23-05-2021,21:00:07
62445,,cafe1,23-05-2021,21:00:10
62424,,cafe1,23-05-2021,21:00:23
62445,,cafe1,23-05-2021,21:00:32
62445,,cafe1,23-05-2021,21:03:07
62445,,cafe1,23-05-2021,21:03:53
62445,,cafe1,23-05-2021,21:04:24
62445,,cafe1,23-05-2021,21:04:59
62445,,cafe1,23-05-2021,21:05:20
62445,,cafe1,23-05-2021,21:05:42
62445,,cafe1,23-05-2021,21:06:03
62445,,cafe1,23-05-2021,21:06:24
62445,,cafe1,23-05-2021,21:06:46
62445,,cafe1,23-05-2021,21:07:10
62445,,cafe1,23-05-2021,21:07:29
62445,,cafe1,23-05-2021,21:09:13
62445,Unknown,cafe1,23-05-2021,21:09:18
62445,,cafe1,23-05-2021,21:09:22
62445,,cafe1,23-05-2021,21:09:45
62445,,cafe1,23-05-2021,21:10:33
62445,,cafe1,23-05-2021,21:10:40
62424,,cafe1,23-05-2021,21:10:55
62445,,cafe1,23-05-2021,21:11:01
62987,,cafe1,23-05-2021,21:11:16
62445,,cafe1,23-05-2021,21:11:17
62445,,cafe1,23-05-2021,21:11:33
62445,,cafe1,23-05-2021,21:11:50
62445,,cafe1,23-05-2021,21:12:52
62445,,cafe1,23-05-2021,21:13:39
62445,,cafe1,23-05-2021,21:17:30
62445,,cafe1,23-05-2021,21:20:22
62445,,cafe1,23-05-2021,21:21:03
62445,,cafe1,23-05-2021,21:22:20
62445,,cafe1,23-05-2021,21:23:06
62445,,cafe1,23-05-2021,21:23:25
62445,,cafe1,23-05-2021,21:23:37
62424,,cafe1,23-05-2021,21:23:42
62445,,cafe1,23-05-2021,21:23:47
62445,,cafe1,23-05-2021,21:23:56
62445,,cafe1,23-05-2021,21:24:05
62445,,cafe1,23-05-2021,21:24:07
62445,,cafe1,23-05-2021,21:24:11
62445,,cafe1,23-05-2021,21:24:18
62445,,cafe1,23-05-2021,21:24:22
62445,,cafe1,23-05-2021,21:24:26
62445,,cafe1,23-05-2021,21:24:36
62445,,cafe1,23-05-2021,21:24:52
62445,,cafe1,23-05-2021,21:25:17
62445,,cafe1,23-05-2021,21:25:39
62445,,cafe1,23-05-2021,21:26:01
62445,,cafe1,23-05-2021,21:26:22
62445,,cafe1,23-05-2021,21:26:34
62445,Unknown,cafe1,23-05-2021,21:26:43
62445,Unknown,cafe1,23-05-2021,21:26:45
62445,,cafe1,23-05-2021,21:26:46
62424,,cafe1,23-05-2021,21:27:11
62445,,cafe1,23-05-2021,21:27:20
62445,,cafe1,23-05-2021,21:27:47
62445,,cafe1,23-05-2021,21:28:10
62445,,cafe1,23-05-2021,21:28:32
62445,,cafe1,23-05-2021,21:28:44
62445,,cafe1,23-05-2021,21:29:03
62445,,cafe1,23-05-2021,21:29:24
12345,,cafe1,23-05-2021,21:29:27
62445,,cafe1,23-05-2021,21:29:29
62445,,cafe1,23-05-2021,21:29:51
62445,,cafe1,23-05-2021,21:30:07
62445,,cafe1,23-05-2021,21:30:29
12345,,cafe1,23-05-2021,21:30:47
62445,,cafe1,23-05-2021,21:30:49
62445,,cafe1,23-05-2021,21:31:12
62424,Unknown,Corridor2,24-05-2021,13:34:27
62987,,Corridor2,24-05-2021,13:37:11
62445,,Corridor2,24-05-2021,13:37:11
62647,,Corridor2,24-05-2021,13:37:23
62445,62647,Corridor2,24-05-2021,13:37:25
62647,62445,Corridor2,24-05-2021,13:37:25
62445,,Corridor2,24-05-2021,13:37:38
62445,,Corridor2,24-05-2021,13:38:31
62445,,Corridor2,24-05-2021,13:38:39
62445,,Corridor2,24-05-2021,13:38:45
62445,,Corridor2,24-05-2021,13:45:33
62424,,Corridor1,24-05-2021,13:45:33
62445,,Corridor1,24-05-2021,13:45:35
62424,,Corridor1,24-05-2021,13:45:36
62445,,Corridor1,24-05-2021,13:45:38
62424,,Corridor1,24-05-2021,13:46:44
62445,,Corridor2,24-05-2021,13:46:45
62424,,Corridor1,24-05-2021,13:46:48
62445,,Corridor2,24-05-2021,13:46:50
62445,,Corridor1,24-05-2021,13:46:51
62445,,Corridor2,24-05-2021,13:46:53
62424,,Corridor2,24-05-2021,13:46:55
62445,,Corridor2,24-05-2021,13:46:56
62424,,Corridor1,24-05-2021,13:47:01
62445,,Corridor2,24-05-2021,13:47:05
62424,,Corridor1,24-05-2021,13:47:05
62424,,Corridor2,24-05-2021,13:47:07
62445,,Corridor1,24-05-2021,13:47:08
62445,,Corridor2,24-05-2021,13:47:11
62424,,Corridor2,24-05-2021,13:47:13
62445,,Corridor2,24-05-2021,14:03:29
62424,,Cafe1,24-05-2021,14:03:37
62445,,Corridor2,24-05-2021,14:03:45
62445,,Corridor1,24-05-2021,14:03:46
62424,,Corridor1,24-05-2021,14:04:01
62424,,Corridor2,24-05-2021,14:04:04
62445,,Corridor1,24-05-2021,14:04:04
62445,,Corridor2,24-05-2021,14:04:05
62424,,Corridor2,24-05-2021,14:04:09
62445,,Corridor2,24-05-2021,14:04:11
62424,,Corridor2,24-05-2021,14:04:13
62445,,Corridor2,24-05-2021,14:04:15
62445,,Corridor1,24-05-2021,14:04:17
62445,,Corridor2,24-05-2021,14:04:18
62424,,Corridor2,24-05-2021,14:04:22
62445,,Corridor2,24-05-2021,14:04:24
62424,,Corridor2,24-05-2021,14:04:27
62445,,Corridor2,24-05-2021,14:04:28
12345,,Corridor2,24-05-2021,14:04:30
62445,,Corridor2,24-05-2021,14:04:31
62424,,Corridor2,24-05-2021,14:04:34
62445,,Corridor2,24-05-2021,14:04:35
62424,,Corridor2,24-05-2021,14:04:38
62445,,Corridor2,24-05-2021,14:04:39
62445,,Corridor1,24-05-2021,14:04:39
62424,,Corridor1,24-05-2021,14:04:42
62445,,Corridor1,24-05-2021,14:04:43
62424,,Corridor1,24-05-2021,14:04:46
62445,,Corridor1,24-05-2021,14:04:49
62445,,Cafe1,24-05-2021,14:05:44
62445,,Cafe1,24-05-2021,14:06:12
62445,,Cafe1,24-05-2021,14:06:46
62445,,Cafe1,24-05-2021,14:07:36
62445,,Cafe1,24-05-2021,14:08:19
62445,,Cafe1,24-05-2021,14:08:40
62445,,Cafe1,24-05-2021,14:09:01
62445,,Cafe1,24-05-2021,14:09:38
62445,,Cafe1,24-05-2021,14:10:03
62445,,Cafe1,24-05-2021,14:10:23
62445,,Cafe1,24-05-2021,14:10:44
62445,,Cafe1,24-05-2021,14:10:47
62445,,Cafe1,24-05-2021,14:11:16
62445,,Cafe1,24-05-2021,14:11:44
62445,,Cafe1,24-05-2021,14:12:06
62445,,Cafe1,24-05-2021,14:12:11
62445,,Cafe1,24-05-2021,14:12:27
62445,,Cafe1,24-05-2021,14:12:47
62445,,Cafe1,24-05-2021,14:13:09
62445,,Cafe1,24-05-2021,14:13:10
62445,,Cafe1,24-05-2021,14:13:32
62987,,Cafe1,24-05-2021,14:13:35
62445,,Cafe1,24-05-2021,14:13:36
62445,,Cafe1,24-05-2021,14:49:46
62445,,Corridor1,24-05-2021,14:53:23
62647,,Corridor2,24-05-2021,15:06:05
62424,,Corridor1,24-05-2021,15:06:07
62445,,Corridor1,24-05-2021,15:06:11
62424,,Corridor1,24-05-2021,15:06:13
62445,,Corridor1,24-05-2021,15:06:24
62424,,Corridor2,24-05-2021,15:06:24
62647,,Corridor2,24-05-2021,15:06:25
62424,,Corridor1,24-05-2021,15:06:27
62424,62445,Corridor1,24-05-2021,15:06:38
62424,62647,Corridor2,24-05-2021,15:06:38
62647,62424,Corridor2,24-05-2021,15:06:38
62445,62424,Corridor1,24-05-2021,15:06:38
62647,,Corridor2,24-05-2021,15:06:39
62424,,Corridor1,24-05-2021,15:06:41
62445,,Corridor1,24-05-2021,15:07:01
62424,,Corridor2,24-05-2021,15:07:01
62647,,Corridor2,24-05-2021,15:07:02
62424,,Corridor2,24-05-2021,15:07:04
62647,,Corridor2,24-05-2021,15:07:05
62424,,Corridor1,24-05-2021,15:07:08
62647,,Corridor1,24-05-2021,15:42:08
62424,,Corridor2,24-05-2021,15:42:34
62424,,Corridor1,24-05-2021,15:42:34
62424,,Corridor2,24-05-2021,15:43:57
62647,,Corridor1,24-05-2021,15:43:57
62647,,Corridor1,24-05-2021,15:44:24
62424,,Corridor2,24-05-2021,15:44:27
62647,,Corridor1,24-05-2021,19:11:46
62445,,Corridor1,24-05-2021,19:11:56
62445,62647,Corridor1,24-05-2021,19:11:58
62647,62445,Corridor1,24-05-2021,19:11:58
62647,,Corridor1,24-05-2021,19:12:02
62445,62647,Corridor1,24-05-2021,19:12:05
62647,62445,Corridor1,24-05-2021,19:12:05
62647,,Corridor1,24-05-2021,19:12:10
62445,62647,Corridor1,24-05-2021,19:12:13
62647,62445,Corridor1,24-05-2021,19:12:13
62445,62647,Corridor1,24-05-2021,19:12:16
62647,62445,Corridor1,24-05-2021,19:12:16
62647,,Corridor1,24-05-2021,19:12:18
62445,Unknown,Corridor1,24-05-2021,19:12:21
62445,,Corridor1,24-05-2021,19:12:22
62647,,Corridor1,24-05-2021,19:12:24
62424,,Corridor1,24-05-2021,19:12:36
62647,,Corridor1,24-05-2021,19:12:41
62647,,Corridor1,24-05-2021,19:13:07
62647,,Cafe1,24-05-2021,19:14:21
62647,,Cafe1,24-05-2021,19:14:45
62647,,Cafe1,24-05-2021,19:15:08
62647,,Cafe1,24-05-2021,19:15:29
62424,,Cafe1,24-05-2021,19:15:38
62647,,Cafe1,24-05-2021,19:15:41
62647,,Cafe1,24-05-2021,19:16:05
62647,,Corridor1,25-05-2021,09:14:20
62445,62647,Corridor1,25-05-2021,09:14:25
62647,62445,Corridor1,25-05-2021,09:14:25
62647,,Corridor1,25-05-2021,09:14:29
62445,,Corridor1,25-05-2021,09:14:36
62445,,Lab1,25-05-2021,09:14:46
62647,,Corridor1,25-05-2021,09:14:50
62445,,Corridor1,25-05-2021,09:14:52
62647,,Corridor1,25-05-2021,09:14:54
62445,,Corridor1,25-05-2021,09:15:02
62445,,Lab1,25-05-2021,09:15:06
12345,,Lab1,25-05-2021,09:15:19
62647,,Corridor1,25-05-2021,09:15:21
62647,,Lab1,25-05-2021,09:15:21
62445,,Corridor1,25-05-2021,09:15:30
62445,62647,Corridor1,25-05-2021,09:15:33
62647,62445,Corridor1,25-05-2021,09:15:33
62647,,Corridor1,25-05-2021,09:15:35
62647,Unknown,Corridor1,25-05-2021,09:15:38
62647,,Corridor1,25-05-2021,09:15:42
62445,62647,Corridor1,25-05-2021,09:15:44
62647,62445,Corridor1,25-05-2021,09:15:44
62647,,Corridor1,25-05-2021,09:15:46
62647,,Corridor2,25-05-2021,09:17:52
62445,62647,Corridor2,25-05-2021,09:17:59
62647,62445,Corridor2,25-05-2021,09:17:59
62445,62647,Corridor2,25-05-2021,09:18:02
62647,62445,Corridor2,25-05-2021,09:18:02
62647,,Corridor2,25-05-2021,09:18:08
62647,,Corridor1,25-05-2021,09:18:09
62445,62647,Corridor2,25-05-2021,09:18:26
62647,62445,Corridor2,25-05-2021,09:18:26
62445,,Corridor1,25-05-2021,09:18:30
62445,62647,Corridor2,25-05-2021,09:18:30
62647,62445,Corridor2,25-05-2021,09:18:30
62445,62647,Corridor1,25-05-2021,09:18:33
62647,62445,Corridor1,25-05-2021,09:18:33
62647,,Corridor2,25-05-2021,09:18:33
62445,62647,Corridor2,25-05-2021,09:18:45
62647,62445,Corridor2,25-05-2021,09:18:45
62445,62647,Corridor2,25-05-2021,09:18:48
62647,62445,Corridor2,25-05-2021,09:18:48
62647,,Corridor2,25-05-2021,09:18:50
62445,62647,Corridor2,25-05-2021,09:18:55
62647,62445,Corridor2,25-05-2021,09:18:55
62445,,Corridor2,25-05-2021,09:18:57
62445,,Corridor1,25-05-2021,09:19:01
62445,62647,Corridor2,25-05-2021,09:19:01
62647,62445,Corridor2,25-05-2021,09:19:01
62647,,Corridor1,25-05-2021,09:19:06
62647,,Corridor2,25-05-2021,09:19:06
62647,Unknown,Corridor2,25-05-2021,09:19:09
62445,62647,Corridor1,25-05-2021,09:19:13
62647,62445,Corridor1,25-05-2021,09:19:13
62445,62647,Corridor2,25-05-2021,09:19:13
62647,62445,Corridor2,25-05-2021,09:19:13
62445,,Corridor1,25-05-2021,09:19:16
62647,Unknown,Corridor2,25-05-2021,09:19:16
62647,,Corridor2,25-05-2021,09:19:18
62647,,Corridor1,25-05-2021,09:19:24
62647,,Corridor2,25-05-2021,09:19:43
62647,,Corridor2,25-05-2021,09:20:07
62647,,Corridor1,25-05-2021,09:20:18
62647,,Corridor1,25-05-2021,10:49:07
62424,,Corridor1,25-05-2021,10:49:25
62424,,Corridor1,25-05-2021,10:49:33
62424,,Corridor1,25-05-2021,10:49:42
12345,,Corridor1,25-05-2021,10:49:46
62424,,Corridor1,25-05-2021,10:50:11
62647,,Corridor1,25-05-2021,10:50:12
62424,,Corridor1,25-05-2021,10:50:23
62424,,Corridor1,25-05-2021,10:50:32
62424,,Corridor1,25-05-2021,10:50:37
12345,,Corridor1,25-05-2021,10:50:42
12345,62424,Corridor1,25-05-2021,10:50:47
62424,12345,Corridor1,25-05-2021,10:50:47
12345,,Corridor1,25-05-2021,10:50:48
62424,,Corridor1,25-05-2021,10:50:56
62987,,Corridor1,25-05-2021,10:51:03
62445,,Corridor1,25-05-2021,11:19:46
62445,,Corridor1,25-05-2021,11:21:00
62647,,Corridor1,25-05-2021,11:21:07
62445,,Corridor1,25-05-2021,11:21:54
62445,,Corridor1,25-05-2021,11:22:08
62647,,Corridor1,25-05-2021,11:24:50
62647,,Corridor1,25-05-2021,11:25:46
12345,,Corridor1,25-05-2021,11:25:58
62647,,Corridor1,25-05-2021,11:26:00
62987,,Corridor1,25-05-2021,11:26:15
12345,,Corridor1,25-05-2021,11:39:56
62988,,Corridor1,25-05-2021,11:39:59
12345,,Corridor1,25-05-2021,11:40:01
62988,,Corridor1,25-05-2021,11:40:05
12345,,Corridor1,25-05-2021,11:40:15
62647,,Corridor1,25-05-2021,11:40:18
12345,,Corridor1,25-05-2021,11:40:20
62445,,Corridor1,12-06-2021,20:21:51
62445,,Corridor1,12-06-2021,20:22:01
62647,,Corridor1,12-06-2021,20:22:03
12345,,Corridor1,12-06-2021,20:22:06
62647,,Corridor1,12-06-2021,20:22:31
62987,Unknown,Corridor1,10-07-2021,00:15:08
62988,,Corridor1,10-07-2021,00:15:46
62445,,Corridor1,10-07-2021,00:15:47
62647,Unknown,Corridor1,10-07-2021,00:16:01
62987,Unknown,Corridor1,10-07-2021,00:16:03
62647,62987,Corridor1,10-07-2021,00:16:21
62987,62647,Corridor1,10-07-2021,00:16:21
Unknown,,Corridor1,10-07-2021,00:16:23
62445,,Corridor1,10-07-2021,00:38:46
62445,,Corridor1,10-07-2021,00:39:09
62445,,Corridor1,10-07-2021,00:39:32
62445,,Corridor1,10-07-2021,00:39:55
09123,,Corridor1,10-07-2021,00:40:21
09123,,Corridor1,10-07-2021,00:40:42
62445,,Corridor1,10-07-2021,00:40:48
62445,,Corridor1,10-07-2021,00:41:11
Unknown,,Corridor1,10-07-2021,00:41:24
Unknown,,Corridor1,10-07-2021,00:41:29
Unknown,,Corridor1,10-07-2021,00:41:33
62647,,Corridor1,10-07-2021,00:41:42
62445,,Corridor1,10-07-2021,00:41:56
62445,,Corridor1,10-07-2021,00:42:21
62445,,Corridor1,10-07-2021,00:43:01
Unknown,,Corridor1,10-07-2021,00:43:20
62647,Unknown,Corridor1,10-07-2021,00:43:26
Unknown,,Corridor1,10-07-2021,00:43:30
62988,,Corridor1,10-07-2021,00:43:38
62445,,Corridor1,10-07-2021,00:43:40
62445,,Corridor1,10-07-2021,00:44:05
Unknown,,Corridor1,10-07-2021,00:44:28
Unknown,,Corridor1,10-07-2021,00:44:34
Unknown,,Corridor1,10-07-2021,00:44:40
62445,,Corridor1,10-07-2021,00:44:49
62445,,Corridor1,10-07-2021,01:18:14
Unknown,,Corridor1,10-07-2021,01:18:40
09123,Unknown,Corridor1,10-07-2021,01:18:43
09123,,Corridor1,10-07-2021,01:18:44
09123,,Corridor1,10-07-2021,01:18:47
09123,,Corridor1,10-07-2021,01:18:48
09123,,Corridor1,10-07-2021,01:19:01
09123,,Corridor1,10-07-2021,01:20:10
56721,,Corridor1,10-07-2021,01:20:21
62647,Unknown,Corridor1,10-07-2021,01:29:50
09123,,Corridor1,10-07-2021,01:29:54
56721,,Corridor1,10-07-2021,01:30:02
09123,,Corridor1,10-07-2021,01:30:09
09123,,Corridor1,10-07-2021,01:30:24
09123,,Corridor1,10-07-2021,01:31:58
09123,,Corridor1,10-07-2021,01:33:35
09123,,Corridor1,10-07-2021,01:33:44
09123,,Corridor1,10-07-2021,01:33:51
09123,,Corridor1,10-07-2021,01:35:29
09123,,Corridor1,10-07-2021,01:35:35
09123,,Corridor1,10-07-2021,01:35:38
09123,,Corridor1,10-07-2021,01:35:47
56721,,Corridor1,10-07-2021,01:35:55
56721,,Corridor1,10-07-2021,01:35:57
Unknown,,Corridor1,10-07-2021,01:58:36
56721,,Corridor1,10-07-2021,01:59:49
56721,,Corridor1,10-07-2021,01:59:51
56721,,Corridor1,10-07-2021,01:59:52
56721,,Corridor1,10-07-2021,01:59:54
56721,,Corridor1,10-07-2021,01:59:56
Unknown,,Corridor1,10-07-2021,02:00:48
56721,Unknown,Corridor1,10-07-2021,02:00:53
56721,,Corridor1,10-07-2021,02:01:07
56721,,Corridor1,10-07-2021,02:01:09
56721,,Corridor1,10-07-2021,02:01:16
56721,,Corridor1,10-07-2021,02:01:20
56721,,Corridor1,10-07-2021,02:01:35
56721,Unknown,Corridor1,10-07-2021,02:01:44
56721,,Corridor1,10-07-2021,02:01:47
56721,,Corridor1,10-07-2021,02:02:28
56721,,Corridor1,10-07-2021,02:02:37
56721,,Corridor1,10-07-2021,02:02:50
56721,,Corridor1,10-07-2021,02:03:15
56721,,Corridor1,10-07-2021,02:03:26
56721,,Corridor1,10-07-2021,02:03:51
62987,,Corridor1,10-07-2021,10:00:09
62988,,Corridor1,10-07-2021,10:00:15
62988,,Corridor1,10-07-2021,10:00:26
62987,,Corridor1,10-07-2021,10:00:53
62445,,Corridor1,10-07-2021,10:01:05
62445,,Corridor1,10-07-2021,10:01:38
62987,,Corridor1,10-07-2021,10:01:47
62988,,Corridor1,10-07-2021,10:02:23
