62442,,Corridor1,22-04-2021,23:41:59
62445,,cafe1,23-05-2021,14:20:57
62445,,cafe1,23-05-2021,14:21:19
62445,,cafe1,23-05-2021,14:21:41
62445,,cafe1,23-05-2021,14:21:48
62445,,cafe1,23-05-2021,14:22:11
62445,,cafe1,23-05-2021,14:22:32
62445,,cafe1,23-05-2021,14:22:54
62445,,cafe1,23-05-2021,14:23:16
62445,,cafe1,23-05-2021,14:23:38
62445,,cafe1,23-05-2021,14:24:01
62445,,cafe1,23-05-2021,14:24:22
62445,,cafe1,23-05-2021,14:24:45
62445,,cafe1,23-05-2021,14:25:06
62445,,cafe1,23-05-2021,14:25:29
62445,,cafe1,23-05-2021,14:25:50
62445,,cafe1,23-05-2021,14:26:05
62445,,cafe1,23-05-2021,14:26:09
62445,,cafe1,23-05-2021,14:26:30
62445,,cafe1,23-05-2021,14:26:52
62445,,cafe1,23-05-2021,14:27:14
62445,,cafe1,23-05-2021,14:27:36
12345,,cafe1,23-05-2021,14:28:00
62445,,cafe1,23-05-2021,14:28:02
12345,,cafe1,23-05-2021,14:28:06
62445,,cafe1,23-05-2021,14:28:14
12345,,cafe1,23-05-2021,14:28:19
62424,,cafe1,23-05-2021,14:28:21
12345,,cafe1,23-05-2021,14:28:22
62445,,cafe1,23-05-2021,14:28:29
12345,,cafe1,23-05-2021,14:28:31
62445,,cafe1,23-05-2021,14:28:37
62445,,cafe1,23-05-2021,14:29:00
62445,,cafe1,23-05-2021,14:29:23
62445,,cafe1,23-05-2021,14:29:34
62445,,cafe1,23-05-2021,14:29:39
62445,,cafe1,23-05-2021,14:30:02
62445,,cafe1,23-05-2021,14:30:09
62445,,cafe1,23-05-2021,14:30:31
62445,,cafe1,23-05-2021,14:30:41
62445,,cafe1,23-05-2021,14:31:03
62445,,cafe1,23-05-2021,14:31:25
62445,,cafe1,23-05-2021,14:31:47
62445,,cafe1,23-05-2021,20:30:38
62445,,cafe1,23-05-2021,20:30:56
62445,,cafe1,23-05-2021,20:30:58
62445,,cafe1,23-05-2021,20:31:19
62445,,cafe1,23-05-2021,20:31:42
62445,,cafe1,23-05-2021,20:32:04
62445,,cafe1,23-05-2021,20:32:43
62445,,cafe1,23-05-2021,20:33:05
62445,,cafe1,23-05-2021,20:33:27
62445,,cafe1,23-05-2021,20:34:16
62445,,cafe1,23-05-2021,20:34:21
62445,,cafe1,23-05-2021,20:34:33
62445,,cafe1,23-05-2021,20:35:04
62445,,cafe1,23-05-2021,20:35:15
62445,,cafe1,23-05-2021,20:35:41
62445,,cafe1,23-05-2021,20:36:05
62445,,cafe1,23-05-2021,20:36:19
62445,,cafe1,23-05-2021,20:36:22
62445,,cafe1,23-05-2021,20:36:27
62445,,cafe1,23-05-2021,20:36:34
62445,,cafe1,23-05-2021,20:36:56
62445,,cafe1,23-05-2021,20:37:18
62445,,cafe1,23-05-2021,20:37:54
62445,,cafe1,23-05-2021,20:38:15
62445,,cafe1,23-05-2021,20:38:21
62445,,cafe1,23-05-2021,20:38:24
62445,,cafe1,23-05-2021,20:38:45
62445,,cafe1,23-05-2021,20:39:07
62445,,cafe1,23-05-2021,20:39:37
62987,,cafe1,23-05-2021,20:39:57
62445,,cafe1,23-05-2021,20:39:59
62445,,cafe1,23-05-2021,20:40:29
62445,,cafe1,23-05-2021,20:41:42
62445,,cafe1,23-05-2021,20:42:54
62445,,cafe1,23-05-2021,20:43:37
62445,,cafe1,23-05-2021,20:43:58
62445,,cafe1,23-05-2021,20:44:20
62445,,cafe1,23-05-2021,20:44:45
62445,,cafe1,23-05-2021,20:47:04
62424,,cafe1,23-05-2021,20:50:36
62445,,cafe1,23-05-2021,20:50:54
62445,,cafe1,23-05-2021,20:51:33
62445,,cafe1,23-05-2021,20:52:08
62445,,cafe1,23-05-2021,20:52:31
62445,,cafe1,23-05-2021,20:52:41
62445,,cafe1,23-05-2021,20:55:19
62445,,cafe1,23-05-2021,20:55:37
62445,,cafe1,23-05-2021,20:55:45
62445,,cafe1,23-05-2021,20:59:57
62445,,cafe1,23-05-2021,21:00:10
62424,,cafe1,23-05-2021,21:00:24
62445,,cafe1,23-05-2021,21:00:32
62445,,cafe1,23-05-2021,21:03:08
62445,,cafe1,23-05-2021,21:03:54
62445,,cafe1,23-05-2021,21:04:24
62445,,cafe1,23-05-2021,21:04:59
62445,,cafe1,23-05-2021,21:05:21
62445,,cafe1,23-05-2021,21:05:42
62445,,cafe1,23-05-2021,21:06:04
62445,,cafe1,23-05-2021,21:06:26
62445,,cafe1,23-05-2021,21:06:48
62445,,cafe1,23-05-2021,21:07:10
62445,,cafe1,23-05-2021,21:07:29
62445,,cafe1,23-05-2021,21:09:13
62445,Unknown,cafe1,23-05-2021,21:09:18
Unknown,62445,cafe1,23-05-2021,21:09:18
62445,,cafe1,23-05-2021,21:09:23
62445,,cafe1,23-05-2021,21:09:46
62445,,cafe1,23-05-2021,21:10:40
62424,,cafe1,23-05-2021,21:10:56
62445,,cafe1,23-05-2021,21:11:01
62987,,cafe1,23-05-2021,21:11:16
62445,,cafe1,23-05-2021,21:11:18
62445,,cafe1,23-05-2021,21:11:34
62445,,cafe1,23-05-2021,21:11:51
62445,,cafe1,23-05-2021,21:13:37
62445,,cafe1,23-05-2021,21:17:31
62445,,cafe1,23-05-2021,21:20:23
62445,,cafe1,23-05-2021,21:21:03
62445,,cafe1,23-05-2021,21:23:06
62445,,cafe1,23-05-2021,21:23:26
62445,,cafe1,23-05-2021,21:23:37
62424,,cafe1,23-05-2021,21:23:42
62445,,cafe1,23-05-2021,21:23:47
62445,,cafe1,23-05-2021,21:23:56
62445,,cafe1,23-05-2021,21:24:05
62445,,cafe1,23-05-2021,21:24:07
62445,,cafe1,23-05-2021,21:24:11
62445,,cafe1,23-05-2021,21:24:18
62445,,cafe1,23-05-2021,21:24:22
62445,,cafe1,23-05-2021,21:24:26
62445,,cafe1,23-05-2021,21:24:36
62445,,cafe1,23-05-2021,21:24:52
62445,,cafe1,23-05-2021,21:25:17
62445,,cafe1,23-05-2021,21:25:39
62445,,cafe1,23-05-2021,21:26:01
62445,,cafe1,23-05-2021,21:26:22
62445,,cafe1,23-05-2021,21:26:34
62445,Unknown,cafe1,23-05-2021,21:26:43
Unknown,62445,cafe1,23-05-2021,21:26:43
62445,Unknown,cafe1,23-05-2021,21:26:45
Unknown,62445,cafe1,23-05-2021,21:26:45
62445,,cafe1,23-05-2021,21:26:46
62424,,cafe1,23-05-2021,21:27:11
62445,,cafe1,23-05-2021,21:27:21
62445,,cafe1,23-05-2021,21:27:47
62445,,cafe1,23-05-2021,21:28:10
62445,,cafe1,23-05-2021,21:28:32
62445,,cafe1,23-05-2021,21:28:44
62445,,cafe1,23-05-2021,21:29:03
62445,,cafe1,23-05-2021,21:29:24
12345,,cafe1,23-05-2021,21:29:27
62445,,cafe1,23-05-2021,21:29:29
62445,,cafe1,23-05-2021,21:29:51
62445,,cafe1,23-05-2021,21:30:08
62445,,cafe1,23-05-2021,21:30:29
12345,,cafe1,23-05-2021,21:30:47
62445,,cafe1,23-05-2021,21:30:49
62445,,cafe1,23-05-2021,21:31:14
62424,Unknown,Corridor2,24-05-2021,13:34:27
Unknown,62424,Corridor2,24-05-2021,13:34:27
62987,,Corridor2,24-05-2021,13:37:11
62445,,Corridor2,24-05-2021,13:37:12
62647,,Corridor2,24-05-2021,13:37:23
62445,62647,Corridor2,24-05-2021,13:37:26
62647,62445,Corridor2,24-05-2021,13:37:26
62445,,Corridor2,24-05-2021,13:37:38
62445,,Corridor2,24-05-2021,13:38:31
62445,,Corridor2,24-05-2021,13:38:39
62445,,Corridor2,24-05-2021,13:38:45
62445,,Corridor2,24-05-2021,13:45:33
62424,,Corridor1,24-05-2021,13:45:33
62445,,Corridor2,24-05-2021,13:45:35
62424,,Corridor1,24-05-2021,13:45:37
62445,,Corridor2,24-05-2021,13:45:38
62424,,Corridor1,24-05-2021,13:46:44
62445,,Corridor2,24-05-2021,13:46:45
62424,,Corridor1,24-05-2021,13:46:48
62424,,Corridor1,24-05-2021,13:46:50
62445,,Corridor2,24-05-2021,13:46:50
62445,,Corridor1,24-05-2021,13:46:51
62424,,Corridor2,24-05-2021,13:46:55
62445,,Corridor1,24-05-2021,13:46:56
62424,,Corridor1,24-05-2021,13:47:01
62445,,Corridor2,24-05-2021,13:47:05
62424,,Corridor1,24-05-2021,13:47:05
62445,,Corridor1,24-05-2021,13:47:08
62424,,Corridor2,24-05-2021,13:47:14
62445,,Corridor1,24-05-2021,13:47:14
62424,,Corridor2,24-05-2021,13:47:17
62445,,Corridor1,24-05-2021,13:47:17
62445,,Corridor1,24-05-2021,13:47:18
62445,,Corridor2,24-05-2021,14:03:29
62424,,Cafe1,24-05-2021,14:03:37
62445,,Corridor2,24-05-2021,14:03:45
62424,,Corridor1,24-05-2021,14:04:01
62445,,Corridor2,24-05-2021,14:04:01
62424,,Corridor2,24-05-2021,14:04:04
62445,,Corridor1,24-05-2021,14:04:05
62424,,Corridor2,24-05-2021,14:04:09
62445,,Corridor1,24-05-2021,14:04:11
62424,,Corridor2,24-05-2021,14:04:14
62445,,Corridor2,24-05-2021,14:04:15
62445,,Corridor1,24-05-2021,14:04:17
62445,,Corridor1,24-05-2021,14:04:21
62424,,Corridor2,24-05-2021,14:04:22
62445,,Corridor1,24-05-2021,14:04:24
62445,,Corridor1,24-05-2021,14:04:26
62424,,Corridor2,24-05-2021,14:04:27
62445,,Corridor1,24-05-2021,14:04:28
12345,,Corridor2,24-05-2021,14:04:30
62445,,Corridor1,24-05-2021,14:04:31
62424,,Corridor2,24-05-2021,14:04:34
62445,,Corridor1,24-05-2021,14:04:35
62424,,Corridor2,24-05-2021,14:04:38
62445,,Corridor2,24-05-2021,14:04:39
62424,,Corridor1,24-05-2021,14:04:42
62445,,Corridor2,24-05-2021,14:04:43
62424,,Corridor1,24-05-2021,14:04:46
62445,,Corridor1,24-05-2021,14:04:49
62445,,Cafe1,24-05-2021,14:05:44
62445,,Cafe1,24-05-2021,14:06:13
62445,,Cafe1,24-05-2021,14:06:46
62445,,Cafe1,24-05-2021,14:07:36
62445,,Cafe1,24-05-2021,14:08:19
62445,,Cafe1,24-05-2021,14:08:40
62445,,Cafe1,24-05-2021,14:09:01
62445,,Cafe1,24-05-2021,14:09:39
62445,,Cafe1,24-05-2021,14:10:03
62445,,Cafe1,24-05-2021,14:10:23
62445,,Cafe1,24-05-2021,14:10:44
62445,,Cafe1,24-05-2021,14:10:47
62445,,Cafe1,24-05-2021,14:11:16
62445,,Cafe1,24-05-2021,14:11:44
62445,,Cafe1,24-05-2021,14:12:06
62445,,Cafe1,24-05-2021,14:12:11
62445,,Cafe1,24-05-2021,14:12:27
62445,,Cafe1,24-05-2021,14:12:48
62445,,Cafe1,24-05-2021,14:13:10
62445,,Cafe1,24-05-2021,14:13:32
62987,,Cafe1,24-05-2021,14:13:35
62445,,Cafe1,24-05-2021,14:13:36
62445,,Cafe1,24-05-2021,14:49:46
62445,,Corridor1,24-05-2021,14:53:24
62647,,Corridor2,24-05-2021,15:06:05
62424,,Corridor1,24-05-2021,15:06:08
62647,,Corridor2,24-05-2021,15:06:08
62424,,Corridor1,24-05-2021,15:06:09
62424,,Corridor2,24-05-2021,15:06:09
62445,,Corridor1,24-05-2021,15:06:12
62647,,Corridor1,24-05-2021,15:06:12
62647,,Corridor2,24-05-2021,15:06:12
62647,,Corridor2,24-05-2021,15:06:13
62424,,Corridor1,24-05-2021,15:06:13
62647,,Corridor2,24-05-2021,15:06:16
62424,,Corridor1,24-05-2021,15:06:16
62647,,Corridor2,24-05-2021,15:06:18
62424,,Corridor1,24-05-2021,15:06:21
62424,,Corridor2,24-05-2021,15:06:21
62647,,Corridor2,24-05-2021,15:06:23
62424,,Corridor1,24-05-2021,15:06:23
62445,,Corridor1,24-05-2021,15:06:24
62647,,Corridor2,24-05-2021,15:06:25
62424,,Corridor1,24-05-2021,15:06:28
62424,,Corridor1,24-05-2021,15:06:29
62647,,Corridor2,24-05-2021,15:06:29
62424,,Corridor1,24-05-2021,15:06:30
62647,,Corridor2,24-05-2021,15:06:30
62424,,Corridor1,24-05-2021,15:06:32
62647,,Corridor2,24-05-2021,15:06:32
62424,,Corridor1,24-05-2021,15:06:34
62647,,Corridor2,24-05-2021,15:06:35
62424,62647,Corridor2,24-05-2021,15:06:38
62647,62424,Corridor2,24-05-2021,15:06:38
62424,62445,Corridor1,24-05-2021,15:06:39
62445,62424,Corridor1,24-05-2021,15:06:39
62647,,Corridor2,24-05-2021,15:06:39
62424,,Corridor1,24-05-2021,15:06:41
62647,,Corridor2,24-05-2021,15:06:43
62424,,Corridor1,24-05-2021,15:06:43
62647,,Corridor1,24-05-2021,15:06:45
62424,,Corridor1,24-05-2021,15:06:47
62647,,Corridor2,24-05-2021,15:06:47
62424,,Corridor1,24-05-2021,15:06:49
62647,,Corridor2,24-05-2021,15:06:51
62647,,Corridor2,24-05-2021,15:06:55
62424,,Corridor1,24-05-2021,15:06:56
62647,,Corridor2,24-05-2021,15:06:58
62647,,Corridor1,24-05-2021,15:06:58
62647,,Corridor2,24-05-2021,15:06:59
62647,,Corridor1,24-05-2021,15:06:59
62445,,Corridor1,24-05-2021,15:07:01
62424,,Corridor2,24-05-2021,15:07:01
62445,,Corridor1,24-05-2021,15:07:02
62647,,Corridor2,24-05-2021,15:07:02
62445,,Corridor1,24-05-2021,15:07:03
62424,,Corridor2,24-05-2021,15:07:04
62445,,Corridor1,24-05-2021,15:07:05
62647,,Corridor2,24-05-2021,15:07:06
62424,,Corridor1,24-05-2021,15:07:10
62647,,Corridor2,24-05-2021,15:07:10
62647,,Corridor1,24-05-2021,15:42:08
62424,,Corridor1,24-05-2021,15:42:34
62647,,Corridor1,24-05-2021,15:43:58
62424,,Corridor2,24-05-2021,15:44:00
62647,,Corridor1,24-05-2021,15:44:01
62424,,Corridor2,24-05-2021,15:44:03
62647,,Corridor1,24-05-2021,15:44:03
62424,,Corridor2,24-05-2021,15:44:05
62647,,Corridor1,24-05-2021,15:44:05
62424,,Corridor2,24-05-2021,15:44:06
62647,,Corridor1,24-05-2021,15:44:06
62424,,Corridor2,24-05-2021,15:44:10
62424,,Corridor2,24-05-2021,15:44:11
62647,,Corridor1,24-05-2021,15:44:11
62424,,Corridor2,24-05-2021,15:44:13
62647,,Corridor1,24-05-2021,15:44:16
62424,,Corridor2,24-05-2021,15:44:24
62647,,Corridor1,24-05-2021,15:44:25
62424,,Corridor2,24-05-2021,15:44:27
62647,,Corridor1,24-05-2021,15:44:27
62424,,Corridor2,24-05-2021,15:44:28
62647,,Corridor1,24-05-2021,15:44:28
62424,,Corridor1,24-05-2021,15:44:30
62424,,Corridor2,24-05-2021,15:44:30
62647,,Corridor1,24-05-2021,15:44:31
62424,,Corridor2,24-05-2021,15:44:32
62647,,Corridor1,24-05-2021,15:44:32
62424,,Corridor2,24-05-2021,15:44:33
62647,,Corridor1,24-05-2021,15:44:33
62424,,Corridor2,24-05-2021,15:44:35
62647,,Corridor1,24-05-2021,15:44:35
62424,,Corridor2,24-05-2021,15:44:36
62647,,Corridor1,24-05-2021,15:44:36
62424,,Corridor2,24-05-2021,15:44:37
62647,,Corridor1,24-05-2021,15:44:37
62424,,Corridor2,24-05-2021,15:44:38
62647,,Corridor1,24-05-2021,15:44:38
62647,,Corridor1,24-05-2021,19:11:46
62445,,Corridor1,24-05-2021,19:11:56
62445,62647,Corridor1,24-05-2021,19:11:58
62647,62445,Corridor1,24-05-2021,19:11:58
62647,,Corridor1,24-05-2021,19:12:03
62445,62647,Corridor1,24-05-2021,19:12:05
62647,62445,Corridor1,24-05-2021,19:12:05
62647,,Corridor1,24-05-2021,19:12:10
62445,62647,Corridor1,24-05-2021,19:12:14
62647,62445,Corridor1,24-05-2021,19:12:14
62445,62647,Corridor1,24-05-2021,19:12:16
62647,62445,Corridor1,24-05-2021,19:12:16
62647,,Corridor1,24-05-2021,19:12:18
62445,Unknown,Corridor1,24-05-2021,19:12:21
Unknown,62445,Corridor1,24-05-2021,19:12:21
62445,,Corridor1,24-05-2021,19:12:22
62647,,Corridor1,24-05-2021,19:12:24
62424,,Corridor1,24-05-2021,19:12:36
62647,,Corridor1,24-05-2021,19:12:41
62647,,Corridor1,24-05-2021,19:13:07
62647,,Cafe1,24-05-2021,19:14:21
62647,,Cafe1,24-05-2021,19:14:45
62647,,Cafe1,24-05-2021,19:15:08
62647,,Cafe1,24-05-2021,19:15:29
62424,,Cafe1,24-05-2021,19:15:38
62647,,Cafe1,24-05-2021,19:15:41
62647,,Cafe1,24-05-2021,19:16:05
62647,,Corridor1,25-05-2021,09:14:20
62445,62647,Corridor1,25-05-2021,09:14:25
62647,62445,Corridor1,25-05-2021,09:14:25
62647,,Corridor1,25-05-2021,09:14:29
62445,,Corridor1,25-05-2021,09:14:37
62647,,Corridor1,25-05-2021,09:14:51
62445,,Corridor1,25-05-2021,09:14:52
62647,,Corridor1,25-05-2021,09:14:54
62647,,Corridor1,25-05-2021,09:14:59
62445,,Corridor1,25-05-2021,09:15:02
62445,,Corridor1,25-05-2021,09:15:04
12345,,Lab1,25-05-2021,09:15:19
62647,,Corridor1,25-05-2021,09:15:22
62445,,Corridor1,25-05-2021,09:15:31
62445,62647,Corridor1,25-05-2021,09:15:33
62647,62445,Corridor1,25-05-2021,09:15:33
62647,,Corridor1,25-05-2021,09:15:35
62647,Unknown,Corridor1,25-05-2021,09:15:39
Unknown,62647,Corridor1,25-05-2021,09:15:39
62647,,Corridor1,25-05-2021,09:15:42
62445,62647,Corridor1,25-05-2021,09:15:44
62647,62445,Corridor1,25-05-2021,09:15:44
62647,,Corridor1,25-05-2021,09:15:46
62647,,Corridor2,25-05-2021,09:17:52
62445,62647,Corridor2,25-05-2021,09:17:59
62647,62445,Corridor2,25-05-2021,09:17:59
62445,62647,Corridor2,25-05-2021,09:18:02
62647,62445,Corridor2,25-05-2021,09:18:02
62647,,Corridor2,25-05-2021,09:18:09
62445,62647,Corridor2,25-05-2021,09:18:26
62647,62445,Corridor2,25-05-2021,09:18:26
62445,,Corridor1,25-05-2021,09:18:30
62445,62647,Corridor2,25-05-2021,09:18:32
62647,62445,Corridor2,25-05-2021,09:18:32
62647,,Corridor2,25-05-2021,09:18:33
62445,62647,Corridor1,25-05-2021,09:18:33
62647,62445,Corridor1,25-05-2021,09:18:33
62647,,Corridor2,25-05-2021,09:18:35
62445,62647,Corridor2,25-05-2021,09:18:45
62647,62445,Corridor2,25-05-2021,09:18:45
62445,62647,Corridor2,25-05-2021,09:18:48
62647,62445,Corridor2,25-05-2021,09:18:48
62647,,Corridor2,25-05-2021,09:18:50
62445,62647,Corridor1,25-05-2021,09:18:55
62445,62647,Corridor2,25-05-2021,09:18:55
62647,62445,Corridor1,25-05-2021,09:18:55
62647,62445,Corridor2,25-05-2021,09:18:55
62445,,Corridor2,25-05-2021,09:18:57
62445,62647,Corridor1,25-05-2021,09:19:01
62647,62445,Corridor1,25-05-2021,09:19:01
62445,,Corridor1,25-05-2021,09:19:04
62445,62647,Corridor2,25-05-2021,09:19:04
62647,62445,Corridor2,25-05-2021,09:19:04
62647,,Corridor1,25-05-2021,09:19:06
62647,Unknown,Corridor2,25-05-2021,09:19:11
Unknown,62647,Corridor2,25-05-2021,09:19:11
62445,62647,Corridor1,25-05-2021,09:19:13
62647,62445,Corridor1,25-05-2021,09:19:13
62445,,Corridor1,25-05-2021,09:19:16
62647,Unknown,Corridor2,25-05-2021,09:19:17
Unknown,62647,Corridor2,25-05-2021,09:19:17
62647,,Corridor2,25-05-2021,09:19:18
62647,,Corridor2,25-05-2021,09:19:43
62647,,Corridor2,25-05-2021,09:19:51
62647,,Corridor1,25-05-2021,09:19:52
62647,,Corridor2,25-05-2021,09:19:52
62647,,Corridor2,25-05-2021,09:19:54
62647,,Corridor1,25-05-2021,10:49:07
62424,,Corridor1,25-05-2021,10:49:25
62424,,Corridor1,25-05-2021,10:49:33
62424,,Corridor1,25-05-2021,10:49:42
12345,,Corridor1,25-05-2021,10:49:46
62424,,Corridor1,25-05-2021,10:50:11
62647,,Corridor1,25-05-2021,10:50:12
62424,,Corridor1,25-05-2021,10:50:23
62424,,Corridor1,25-05-2021,10:50:32
62424,,Corridor1,25-05-2021,10:50:37
12345,,Corridor1,25-05-2021,10:50:42
12345,62424,Corridor1,25-05-2021,10:50:47
62424,12345,Corridor1,25-05-2021,10:50:47
12345,,Corridor1,25-05-2021,10:50:48
62424,,Corridor1,25-05-2021,10:50:56
62987,,Corridor1,25-05-2021,10:51:03
62445,,Corridor1,25-05-2021,11:19:46
62445,,Corridor1,25-05-2021,11:21:00
62647,,Corridor1,25-05-2021,11:21:07
62445,,Corridor1,25-05-2021,11:21:54
62445,,Corridor1,25-05-2021,11:22:08
62647,,Corridor1,25-05-2021,11:24:50
62647,,Corridor1,25-05-2021,11:25:47
12345,,Corridor1,25-05-2021,11:25:58
62647,,Corridor1,25-05-2021,11:26:00
62987,,Corridor1,25-05-2021,11:26:15
12345,,Corridor1,25-05-2021,11:39:56
62988,,Corridor1,25-05-2021,11:39:59
12345,,Corridor1,25-05-2021,11:40:01
62988,,Corridor1,25-05-2021,11:40:05
12345,,Corridor1,25-05-2021,11:40:15
62647,,Corridor1,25-05-2021,11:40:18
12345,,Corridor1,25-05-2021,11:40:20
62445,,Corridor1,12-06-2021,20:21:51
62445,,Corridor1,12-06-2021,20:22:01
62647,,Corridor1,12-06-2021,20:22:03
12345,,Corridor1,12-06-2021,20:22:06
62647,,Corridor1,12-06-2021,20:22:31
